"13999","171291","","4309","18411","ML1B系列机舱行车"
"14000","171292","","4309","18412","RGE系列桁架式起重机"
"14001","171293","","4309","18413","机舱行车"
"14002","171294","","4309","18414","机舱行车"
"14003","171295","","4309","18415","机舱行车A型"
"14004","171296","","4309","18416","机舱行车"
"14005","171297","","4309","18417","机舱行车"
"14006","171298","","4309","18418","AM62-船用装载臂"
"14007","171299","","4309","18419","AM63-船用装载臂"
"14008","171342","","4310","18420","自由降落式救生艇降放装置"
"14009","171343","","4310","18421","高速救助艇降放装置"
"14010","171344","","4310","18422","YF型自由降落救生艇降放装置"
"14011","171345","","4310","18423","自由抛落式救生艇降放装置"
"14012","171346","","4310","18424","自由降落式救生艇降放装置"
"14013","171347","","4310","18425","FH5自由降落式救生艇降放装置"
"14014","171348","","4310","18426","单臂回转挺/筏吊架（兼起重机）"
"14015","171349","","4310","18427","救助（生）艇（筏）降落装置"
"14016","171350","","4310","18428","单臂回转救生艇吊架"
"14017","171351","","4310","18429","单臂回转筏吊架兼起重机"
"14018","171352","","4310","18430","单臂回转救助艇吊架"
"14019","171353","","4310","18431","单臂回转救助艇降落装置"
"14020","171354","","4310","18432","吊艇架"
"14021","171355","","4310","18433","组合型降落装置"
"14022","171302","","4310","18434","重力滑轨式吊艇架"
"14023","171303","","4310","18435","重力倒臂式吊艇架"
"14024","171304","","4310","18436","快速救助艇降放装置"
"14025","171305","","4310","18437","快速救助艇降放装置"
"14026","171306","","4310","18438","重力吊臂式吊艇架"
"14027","171307","","4310","18439","重力臂式吊艇架"
"14028","171308","","4310","18440","SHS/STS系列救生吊艇架及绞车"
"14029","171309","","4310","18441","SSS系列救生吊艇架级绞车"
"14030","171310","","4310","18442","重力倒壁臂式吊艇架"
"14031","171311","","4310","18443","重力倒臂式吊艇架（S型）"
"14032","171312","","4310","18444","重力倒臂式吊艇架（L Type）"
"14033","171313","","4310","18445","重力滑轨式吊艇架（R Type）"
"14034","171314","","4310","18446","重力跨甲板滑轨式吊艇架（H Type）"
"14035","171315","","4310","18447","重力滑轨式吊艇架"
"14036","171316","","4310","18448","重力倒臂式吊艇装置"
"14037","171317","","4310","18449","重力滑轨式吊艇架"
"14038","171318","","4310","18450","连杆式吊艇架"
"14039","171319","","4310","18451","重力跨甲板吊艇架"
"14040","171320","","4310","18452","平台式吊艇架"
"14041","171321","","4310","18453","吊艇架"
"14042","171322","","4310","18454","吊艇架"
"14043","171323","","4310","18455","电动救生艇绞车"
"14044","171324","","4310","18456","电动救助艇绞车"
"14045","171325","","4310","18457","电动救生艇绞车"
"14046","171326","","4310","18458","电动救助艇绞车"
"14047","171327","","4310","18459","电动救生艇绞车"
"14048","171328","","4310","18460","电动救助艇绞车"
"14049","171329","","4310","18461","电动救助艇绞车"
"14050","171330","","4310","18462","电动救助艇绞车"
"14051","171331","","4310","18463","电动救生艇绞车"
"14052","171332","","4310","18464","DS系列电动救生艇绞车"
"14053","171333","","4310","18465","DZ系列电动救助艇绞车"
"14054","171334","","4310","18466","电动救生艇绞车"
"14055","171335","","4310","18467","电动起艇绞车"
"14056","171336","","4310","18468","电动起艇机"
"14057","171337","","4310","18469","电动救生艇绞车"
"14058","171338","","4310","18470","DJB系列救生艇绞车"
"14059","171339","","4310","18471","电动救生艇绞车"
"14060","171340","","4310","18472","DZB系列救助兼救艇绞车"
"14061","171341","","4310","18473","救助艇降放装置"
"14062","171300","","4310","18474","重力倒臂式吊艇架"
"14063","171301","","4310","18475","全封闭式挺"
"14064","171356","","4311","18476","变速箱"
"14065","171359","","4311","18477","变速箱"
"14066","171357","","4311","18478","变速箱"
"14067","171358","","4311","18479","变速箱"
"14068","171360","","4311","18480","变速箱"
"14069","171361","","4311","18481","变速箱"
"14070","171362","","4311","18482","变速箱"
"14071","171363","","4311","18483","变速箱"
"14072","171365","","4311","18484","变速箱"
"14073","171366","","4311","18485","变速箱"
"14074","171367","","4311","18486","变速箱"
"14075","171368","","4311","18487","变速箱"
"14076","171369","","4311","18488","变速箱"
"14077","171370","","4311","18489","变速箱"
"14078","171371","","4311","18490","变速箱"
"14079","171372","","4311","18491","回转减速机"
"14080","171375","","4312","18492","电液换向阀"
"14081","171376","","4312","18493","电液换向阀"
"14082","171377","","4312","18494","多路换向阀"
"14083","171378","","4312","18495","多路换向阀"
"14084","171379","","4312","18496","多路换向阀"
"14085","171380","","4312","18497","多路换向阀"
"14086","171381","","4312","18498","回转珠子式 手动换向阀"
"14087","171382","","4312","18499","电磁换向阀"
"14088","171383","","4312","18500","多路比例换向阀"
"14089","171384","","4312","18501","多路换向阀"
"14090","171385","","4312","18502","多路换向阀"
"14091","171386","","4312","18503","单向阀"
"14092","171387","","4312","18504","单向阀"
"14093","171388","","4312","18505","液控单向阀"
"14094","171484","","4312","18506","SH6V系列变量柱塞泵"
"14095","171485","","4312","18507","中高压齿轮泵"
"14096","171486","","4312","18508","定量齿轮泵"
"14097","171488","","4312","18509","PUA/PUB液压泵站"
"14098","171489","","4312","18510","液压动力泵站"
"14099","171490","","4312","18511","系列液压泵"
"14100","171491","","4312","18512","K3VG系泵组"
"14101","171492","","4312","18513","K3VL高级系列泵组"
"14102","171493","","4312","18514","定量马达"
"14103","171494","","4312","18515","气动马达"
"14104","171495","","4312","18516","CM6系列马达"
"14105","171496","","4312","18517","变量马达"
"14106","171497","","4312","18518","液压马达"
"14107","171498","","4312","18519","S7系列马达"
"14108","171499","","4312","18520","液压马达"
"14109","171500","","4312","18521","XHM系列低速大扭矩液压马达"
"14110","171501","","4312","18522","XHM系列低速大扭矩"
"14111","171502","","4312","18523","XHM系列低速大扭矩液压马达"
"14112","171503","","4312","18524","XHM系列低速大扭矩液压马达"
"14113","171504","","4312","18525","XHM40Ⅰ系列次数大扭矩液压马达"
"14114","171505","","4312","18526","XHM40Ⅱ系列低速大扭矩液压马达"
"14115","171506","","4312","18527","低速大扭矩马达"
"14116","171439","","4312","18528","三通选择球阀"
"14117","171440","","4312","18529","法兰式球阀"
"14118","171441","","4312","18530","高压球阀（带SAE对接法兰）"
"14119","171442","","4312","18531","高压球阀（带SAE对接法兰）"
"14120","171443","","4312","18532","高压球阀（带SAE接头）"
"14121","171444","","4312","18533","高压球阀（带SAE接头）"
"14122","171445","","4312","18534","板式安装高压球阀"
"14123","171446","","4312","18535","低压球阀"
"14124","171462","","4312","18536","XJF型蓄能器截止阀"
"14125","171461","","4312","18537","电磁阀箱"
"14126","171460","","4312","18538","两位两通电磁阀"
"14127","171459","","4312","18539","插装式高压截止阀"
"14128","171458","","4312","18540","YJF高压截止阀"
"14129","171457","","4312","18541","YJF高压截止阀"
"14130","171456","","4312","18542","叠加型平衡阀"
"14131","171455","","4312","18543","开关阀"
"14132","171454","","4312","18544","平面研磨开关阀"
"14133","171453","","4312","18545","电磁控制调速阀"
"14134","171452","","4312","18546","电磁流量控制阀"
"14135","171451","","4312","18547","流量控制阀"
"14136","171463","","4312","18548","QJH型高压球芯截止阀"
"14137","171449","","4312","18549","动态平衡电动二通阀"
"14138","171450","","4312","18550","流量控制阀"
"14139","171448","","4312","18551","节流阀、单向节流阀"
"14140","171447","","4312","18552","节流关断阀、节流止回阀"
"14141","171464","","4312","18553","QJH型高压球芯截止阀"
"14142","171465","","4312","18554","定量叶片泵"
"14143","171466","","4312","18555","定量叶片泵"
"14144","171467","","4312","18556","变量叶片泵"
"14145","171468","","4312","18557","高低压组合泵"
"14146","171469","","4312","18558","变量叶片泵"
"14147","171470","","4312","18559","双联变量叶片泵"
"14148","171471","","4312","18560","定量叶片泵"
"14149","171472","","4312","18561","定量叶片泵"
"14150","171473","","4312","18562","高低压组合泵"
"14151","171474","","4312","18563","轴向柱塞泵"
"14152","171475","","4312","18564","轴向柱塞泵"
"14153","171476","","4312","18565","轴向式变量柱塞泵"
"14154","171477","","4312","18566","KZB系列轴向柱塞泵"
"14155","171478","","4312","18567","A10V变量泵"
"14156","171479","","4312","18568","变量柱塞泵"
"14157","171480","","4312","18569","中压变量泵"
"14158","171481","","4312","18570","H1V系列变排量柱塞泵"
"14159","171482","","4312","18571","HCV系列变排量柱塞泵"
"14160","171483","","4312","18572","SH5V系列变排量轴向柱塞泵"
"14161","171373","","4312","18573","电磁换向阀"
"14162","171507","","4312","18574","液压马达"
"14163","171508","","4312","18575","液压马达"
"14164","171509","","4312","18576","液压马达"
"14165","171510","","4312","18577","液压马达"
"14166","171511","","4312","18578","液压马达"
"14167","171512","","4312","18579","液压马达"
"14168","171513","","4312","18580","液压马达"
"14169","171514","","4312","18581","液压马达"
"14170","171515","","4312","18582","液压马达"
"14171","171516","","4312","18583","液压马达"
"14172","171517","","4312","18584","液压传动装置"
"14173","171518","","4312","18585","液压传动装置"
"14174","171519","","4312","18586","液压传动装置"
"14175","171520","","4312","18587","液压传动装置"
"14176","171521","","4312","18588","液压传动装置"
"14177","171522","","4312","18589","液压传动装置"
"14178","171523","","4312","18590","液压传动装置"
"14179","171524","","4312","18591","HL-A4FM型定量马达"
"14180","171525","","4312","18592","液压马达"
"14181","171526","","4312","18593","启动马达（44%工作叶轮）"
"14182","171527","","4312","18594","启动马达（44%工作叶轮）"
"14183","171528","","4312","18595","启动马达"
"14184","171529","","4312","18596","启动马达"
"14185","171530","","4312","18597","H1CR系列定量马达/定量泵"
"14186","171531","","4312","18598","H4C系列中列中压定量马达"
"14187","171532","","4312","18599","HV2系列变量柱塞马达"
"14188","171389","","4312","18600","二段式叠加型液控单向阀"
"14189","171390","","4312","18601","直动型溢流阀"
"14190","171391","","4312","18602","先道型溢流阀"
"14191","171392","","4312","18603","先导型溢流阀"
"14192","171393","","4312","18604","先导型板式溢流阀"
"14193","171394","","4312","18605","二段压力、三段压力板式电磁溢流阀"
"14194","171395","","4312","18606","电液比例先道溢流阀"
"14195","171396","","4312","18607","电液比例溢流阀"
"14196","171397","","4312","18608","叠加型溢流阀"
"14197","171398","","4312","18609","Y14XP-C调压阀"
"14198","171399","","4312","18610","Y14XP-F型调压阀"
"14199","171400","","4312","18611","Y14XT-E型调压阀"
"14200","171401","","4312","18612","Y27XT-D型调压阀"
"14201","171402","","4312","18613","Y14XT-B型调压阀"
"14202","171403","","4312","18614","Y14XT-A型调压阀"
"14203","171404","","4312","18615","A41WP型安全阀"
"14204","171405","","4312","18616","A47WT型安全阀"
"14205","171406","","4312","18617","A27WT型安全阀"
"14206","171407","","4312","18618","A21WP型安全阀"
"14207","171408","","4312","18619","A25WT型安全阀"
"14208","171409","","4312","18620","A27WT安全阀"
"14209","171410","","4312","18621","Y14XP-A型减压阀结合组"
"14210","171411","","4312","18622","CYF充液阀"
"14211","171412","","4312","18623","叠加型减压阀"
"14212","171413","","4312","18624","叠加型顺序阀"
"14213","171414","","4312","18625","针阀"
"14214","171415","","4312","18626","辅助绞车控制阀"
"14215","171416","","4312","18627","渔网绞车控制阀"
"14216","171417","","4312","18628","AQF型蓄能器安全球阀"
"14217","171418","","4312","18629","QFZ型蓄能器控制阀组"
"14218","171419","","4312","18630","AJF型安全截止阀"
